analysis,base_deaths,coverage,max_vaccines,mortality_reduction_pct,radius,replicate,risk,scenario_deaths,seed,ve_i,ve_m
fig3_risk_compensation,1207.0,0.4,0,79.37033968516984,2,42,1.0,249.0,2026704042,0.6,0.6
fig3_risk_compensation,1531.0,0.4,0,73.48138471587198,2,43,1.0,406.0,2026704043,0.6,0.6
fig3_risk_compensation,1413.0,0.4,0,73.5314932767162,2,44,1.0,374.0,2026704044,0.6,0.6
fig3_risk_compensation,1278.0,0.4,0,85.36776212832551,2,45,1.0,187.0,2026704045,0.6,0.6
fig3_risk_compensation,1406.0,0.4,0,80.36984352773827,2,46,1.0,276.0,2026704046,0.6,0.6
fig3_risk_compensation,1110.0,0.4,0,70.27027027027027,2,47,1.0,330.0,2026704047,0.6,0.6
fig3_risk_compensation,1173.0,0.4,0,69.39471440750214,2,48,1.0,359.0,2026704048,0.6,0.6
fig3_risk_compensation,734.0,0.4,0,69.07356948228883,2,49,1.0,227.0,2026704049,0.6,0.6
fig3_risk_compensation,889.0,0.4,0,75.81552305961755,2,50,1.0,215.0,2026704050,0.6,0.6
fig3_risk_compensation,1181.0,0.4,0,78.06943268416596,2,51,1.0,259.0,2026704051,0.6,0.6
fig3_risk_compensation,1135.0,0.4,0,76.56387665198238,2,52,1.0,266.0,2026704052,0.6,0.6
fig3_risk_compensation,1078.0,0.4,0,77.64378478664193,2,53,1.0,240.99999999999997,2026704053,0.6,0.6
fig3_risk_compensation,703.0,0.4,0,81.65007112375534,2,54,1.0,129.0,2026704054,0.6,0.6
fig3_risk_compensation,1128.0,0.4,0,77.12765957446808,2,55,1.0,258.0,2026704055,0.6,0.6
fig3_risk_compensation,952.0000000000001,0.4,0,71.84873949579833,2,56,1.0,268.0,2026704056,0.6,0.6
fig3_risk_compensation,807.0000000000001,0.4,0,69.7645600991326,2,57,1.0,244.0,2026704057,0.6,0.6
fig3_risk_compensation,1039.0,0.4,0,71.99230028873917,2,58,1.0,291.0,2026704058,0.6,0.6
fig3_risk_compensation,1163.0,0.4,0,83.23301805674978,2,59,1.0,195.0,2026704059,0.6,0.6
fig3_risk_compensation,1170.0,0.4,0,74.01709401709402,2,60,1.0,304.0,2026704060,0.6,0.6
fig3_risk_compensation,848.9999999999999,0.4,0,74.55830388692578,2,61,1.0,216.0,2026704061,0.6,0.6
fig3_risk_compensation,1005.0,0.4,0,67.76119402985074,2,62,1.0,324.0,2026704062,0.6,0.6
fig3_risk_compensation,880.0,0.4,0,73.75,2,63,1.0,231.0,2026704063,0.6,0.6
fig3_risk_compensation,1229.0,0.4,0,75.50854353132628,2,64,1.0,301.0,2026704064,0.6,0.6
fig3_risk_compensation,1093.0,0.4,0,68.98444647758463,2,65,1.0,339.0,2026704065,0.6,0.6
fig3_risk_compensation,1264.0,0.4,0,73.8132911392405,2,66,1.0,331.0,2026704066,0.6,0.6
fig3_risk_compensation,1233.0,0.4,0,67.07218167072182,2,67,1.0,406.0,2026704067,0.6,0.6
fig3_risk_compensation,803.0000000000001,0.4,0,69.61394769613949,2,68,1.0,244.0,2026704068,0.6,0.6
fig3_risk_compensation,899.0,0.4,0,76.7519466073415,2,69,1.0,208.99999999999997,2026704069,0.6,0.6
fig3_risk_compensation,912.0,0.4,0,65.89912280701755,2,70,1.0,311.0,2026704070,0.6,0.6
fig3_risk_compensation,976.9999999999999,0.4,0,76.15148413510747,2,71,1.0,233.0,2026704071,0.6,0.6
fig3_risk_compensation,1171.0,0.4,0,77.19897523484201,2,72,1.0,267.0,2026704072,0.6,0.6
fig3_risk_compensation,1426.0,0.4,0,69.91584852734923,2,73,1.0,429.00000000000006,2026704073,0.6,0.6
fig3_risk_compensation,751.0,0.4,0,70.70572569906791,2,74,1.0,220.0,2026704074,0.6,0.6
fig3_risk_compensation,1305.0,0.4,0,73.71647509578544,2,75,1.0,343.0,2026704075,0.6,0.6
fig3_risk_compensation,792.0,0.4,0,72.97979797979798,2,76,1.0,214.0,2026704076,0.6,0.6
fig3_risk_compensation,1023.0,0.4,0,73.90029325513197,2,77,1.0,267.0,2026704077,0.6,0.6
fig3_risk_compensation,1023.0,0.4,0,74.09579667644184,2,78,1.0,265.0,2026704078,0.6,0.6
fig3_risk_compensation,1530.0,0.4,0,76.27450980392157,2,79,1.0,363.0,2026704079,0.6,0.6
fig3_risk_compensation,1184.0,0.4,0,74.07094594594595,2,80,1.0,307.0,2026704080,0.6,0.6
fig3_risk_compensation,1302.0,0.4,0,79.3394777265745,2,81,1.0,269.0,2026704081,0.6,0.6
fig3_risk_compensation,1157.0,0.4,0,72.08297320656871,2,82,1.0,323.0,2026704082,0.6,0.6
fig3_risk_compensation,980.9999999999999,0.4,0,76.14678899082568,2,83,1.0,234.0,2026704083,0.6,0.6
fig3_risk_compensation,1148.0,0.4,0,71.68989547038328,2,84,1.0,325.0,2026704084,0.6,0.6
fig3_risk_compensation,1111.0,0.4,0,68.4968496849685,2,85,1.0,350.0,2026704085,0.6,0.6
fig3_risk_compensation,1172.0,0.4,0,79.09556313993174,2,86,1.0,245.0,2026704086,0.6,0.6
fig3_risk_compensation,1346.0,0.4,0,68.87072808320951,2,87,1.0,419.0,2026704087,0.6,0.6
fig3_risk_compensation,1179.0,0.4,0,79.13486005089058,2,88,1.0,246.0,2026704088,0.6,0.6
fig3_risk_compensation,1130.0,0.4,0,72.65486725663717,2,89,1.0,309.0,2026704089,0.6,0.6
fig3_risk_compensation,1359.0,0.4,0,85.20971302428256,2,90,1.0,201.0,2026704090,0.6,0.6
fig3_risk_compensation,880.0,0.4,0,69.43181818181819,2,91,1.0,269.0,2026704091,0.6,0.6
fig3_risk_compensation,1117.0,0.4,0,74.93285586392122,2,92,1.0,280.0,2026704092,0.6,0.6
fig3_risk_compensation,915.0,0.4,0,72.02185792349727,2,93,1.0,256.0,2026704093,0.6,0.6
fig3_risk_compensation,1214.0,0.4,0,75.45304777594728,2,94,1.0,298.0,2026704094,0.6,0.6
fig3_risk_compensation,1008.0,0.4,0,74.8015873015873,2,95,1.0,254.00000000000003,2026704095,0.6,0.6
fig3_risk_compensation,1085.0,0.4,0,72.16589861751152,2,96,1.0,302.0,2026704096,0.6,0.6
fig3_risk_compensation,1241.0,0.4,0,71.31345688960516,2,97,1.0,356.0,2026704097,0.6,0.6
fig3_risk_compensation,988.0,0.4,0,77.53036437246963,2,98,1.0,222.00000000000003,2026704098,0.6,0.6
fig3_risk_compensation,831.0,0.4,0,67.38868832731649,2,99,1.0,271.0,2026704099,0.6,0.6
fig3_risk_compensation,1311.0,0.4,0,71.54843630816171,2,0,1.0,373.0,2026703000,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1254.0,0.4,0,68.34130781499202,2,1,1.0,396.99999999999994,2026703001,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1516.0,0.4,0,76.05540897097626,2,2,1.0,363.0,2026703002,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1066.0,0.4,0,65.57223264540337,2,3,1.0,367.0,2026703003,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1069.0,0.4,0,74.4621141253508,2,4,1.0,273.0,2026703004,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1049.0,0.4,0,73.40324118207818,2,5,1.0,279.0,2026703005,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1165.0,0.4,0,68.24034334763948,2,6,1.0,370.0,2026703006,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1229.0,0.4,0,72.17249796582587,2,7,1.0,342.0,2026703007,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1569.0,0.4,0,68.51497769279796,2,8,1.0,494.0,2026703008,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1477.0,0.4,0,71.09004739336493,2,9,1.0,427.00000000000006,2026703009,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1100.0,0.4,0,70.0,2,10,1.0,330.0,2026703010,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,826.0,0.4,0,58.35351089588378,2,11,1.0,344.0,2026703011,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,863.0,0.4,0,62.92004634994206,2,12,1.0,320.0,2026703012,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1078.0,0.4,0,60.38961038961039,2,13,1.0,427.00000000000006,2026703013,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,907.0,0.4,0,64.9393605292172,2,14,1.0,318.0,2026703014,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,967.0,0.4,0,58.945191313340224,2,15,1.0,396.99999999999994,2026703015,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1021.0,0.4,0,65.91576885406464,2,16,1.0,348.0,2026703016,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1073.0,0.4,0,80.52190121155638,2,17,1.0,208.99999999999997,2026703017,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1214.0,0.4,0,71.99341021416804,2,18,1.0,340.0,2026703018,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,952.0000000000001,0.4,0,77.20588235294119,2,19,1.0,217.0,2026703019,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,895.9999999999999,0.4,0,67.74553571428571,2,20,1.0,289.0,2026703020,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,971.0,0.4,0,72.39958805355303,2,21,1.0,268.0,2026703021,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,893.0,0.4,0,62.933930571108625,2,22,1.0,331.0,2026703022,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,878.9999999999999,0.4,0,66.09783845278724,2,23,1.0,298.0,2026703023,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1067.0,0.4,0,71.1340206185567,2,24,1.0,308.0,2026703024,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1192.0,0.4,0,73.5738255033557,2,25,1.0,315.0,2026703025,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,839.0,0.4,0,60.42908224076281,2,26,1.0,332.0,2026703026,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1107.0,0.4,0,64.22764227642277,2,27,1.0,396.0,2026703027,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,877.0,0.4,0,74.34435575826681,2,28,1.0,224.99999999999997,2026703028,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1140.0,0.4,0,63.771929824561404,2,29,1.0,413.0,2026703029,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1073.0,0.4,0,74.4641192917055,2,30,1.0,274.0,2026703030,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1417.0,0.4,0,72.6182074805928,2,31,1.0,388.0,2026703031,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1153.0,0.4,0,76.58282740676496,2,32,1.0,270.0,2026703032,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1222.0,0.4,0,70.7037643207856,2,33,1.0,358.0,2026703033,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1052.0,0.4,0,64.73384030418251,2,34,1.0,371.0,2026703034,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1449.0,0.4,0,70.53140096618357,2,35,1.0,427.00000000000006,2026703035,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1197.0,0.4,0,65.58061821219717,2,36,1.0,412.00000000000006,2026703036,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1219.0,0.4,0,68.33470057424118,2,37,1.0,386.0,2026703037,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1347.0,0.4,0,64.14253897550111,2,38,1.0,483.0,2026703038,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1130.0,0.4,0,66.3716814159292,2,39,1.0,380.0,2026703039,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1374.0,0.4,0,66.15720524017468,2,40,1.0,464.99999999999994,2026703040,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1010.0,0.4,0,65.94059405940594,2,41,1.0,344.0,2026703041,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,928.0,0.4,0,71.65948275862068,2,42,1.0,263.0,2026703042,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1115.0,0.4,0,57.57847533632287,2,43,1.0,473.0,2026703043,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1231.0,0.4,0,71.8927701056052,2,44,1.0,346.0,2026703044,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1164.0,0.4,0,78.52233676975945,2,45,1.0,250.0,2026703045,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1291.0,0.4,0,69.713400464756,2,46,1.0,391.0,2026703046,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1066.0,0.4,0,67.16697936210132,2,47,1.0,350.0,2026703047,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,891.0,0.4,0,59.70819304152638,2,48,1.0,359.0,2026703048,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1007.0000000000001,0.4,0,69.2154915590864,2,49,1.0,310.0,2026703049,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1262.0,0.4,0,67.0364500792393,2,50,1.0,415.99999999999994,2026703050,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1513.0,0.4,0,72.50495703899537,2,51,1.0,415.99999999999994,2026703051,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,980.9999999999999,0.4,0,69.01121304791029,2,52,1.0,304.0,2026703052,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1398.0,0.4,0,73.81974248927038,2,53,1.0,366.0,2026703053,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1295.0,0.4,0,66.71814671814671,2,54,1.0,430.99999999999994,2026703054,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,935.0000000000001,0.4,0,58.82352941176472,2,55,1.0,385.0,2026703055,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,867.0000000000001,0.4,0,72.31833910034602,2,56,1.0,239.99999999999997,2026703056,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1167.0,0.4,0,63.239074550128535,2,57,1.0,429.00000000000006,2026703057,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1425.0,0.4,0,74.94736842105263,2,58,1.0,357.0,2026703058,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1807.0,0.4,0,69.72883231876038,2,59,1.0,547.0,2026703059,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1103.0,0.4,0,68.90299184043518,2,60,1.0,343.0,2026703060,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,956.0000000000001,0.4,0,68.41004184100419,2,61,1.0,302.0,2026703061,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1111.0,0.4,0,65.16651665166516,2,62,1.0,387.0,2026703062,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,776.0,0.4,0,68.1701030927835,2,63,1.0,247.0,2026703063,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1322.0,0.4,0,66.11195158850227,2,64,1.0,447.99999999999994,2026703064,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,861.9999999999999,0.4,0,59.04872389791182,2,65,1.0,353.0,2026703065,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1299.0,0.4,0,71.13163972286374,2,66,1.0,375.0,2026703066,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1262.0,0.4,0,61.33122028526149,2,67,1.0,488.0,2026703067,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1144.0,0.4,0,72.9020979020979,2,68,1.0,310.0,2026703068,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1139.0,0.4,0,70.06145741878841,2,69,1.0,341.0,2026703069,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,869.9999999999999,0.4,0,63.90804597701148,2,70,1.0,314.0,2026703070,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,952.0000000000001,0.4,0,73.21428571428572,2,71,1.0,255.00000000000003,2026703071,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,720.0,0.4,0,63.888888888888886,2,72,1.0,260.0,2026703072,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1113.0,0.4,0,70.79964061096136,2,73,1.0,325.0,2026703073,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,876.0,0.4,0,61.986301369863014,2,74,1.0,333.0,2026703074,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,846.0,0.4,0,70.80378250591016,2,75,1.0,247.0,2026703075,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,962.0,0.4,0,67.46361746361747,2,76,1.0,313.0,2026703076,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,997.9999999999999,0.4,0,74.34869739478957,2,77,1.0,256.0,2026703077,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1145.0,0.4,0,72.75109170305677,2,78,1.0,312.0,2026703078,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1062.0,0.4,0,67.04331450094162,2,79,1.0,350.0,2026703079,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1411.0,0.4,0,72.85613040396882,2,80,1.0,383.0,2026703080,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,950.0,0.4,0,70.84210526315789,2,81,1.0,277.0,2026703081,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1485.0,0.4,0,79.86531986531986,2,82,1.0,299.0,2026703082,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1099.0,0.4,0,66.42402183803458,2,83,1.0,369.0,2026703083,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,741.0,0.4,0,65.72199730094466,2,84,1.0,254.00000000000003,2026703084,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1171.0,0.4,0,70.28181041844577,2,85,1.0,348.0,2026703085,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1143.0,0.4,0,59.23009623797025,2,86,1.0,466.0,2026703086,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,936.0,0.4,0,70.51282051282051,2,87,1.0,276.0,2026703087,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,899.9999999999999,0.4,0,73.33333333333333,2,88,1.0,239.99999999999997,2026703088,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1286.0,0.4,0,70.13996889580093,2,89,1.0,384.0,2026703089,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,814.0,0.4,0,66.0933660933661,2,90,1.0,276.0,2026703090,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,932.0,0.4,0,75.7510729613734,2,91,1.0,225.99999999999997,2026703091,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,979.0,0.4,0,60.36772216547497,2,92,1.0,388.0,2026703092,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1153.0,0.4,0,68.51691240242845,2,93,1.0,363.0,2026703093,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1173.0,0.4,0,72.80477408354646,2,94,1.0,319.0,2026703094,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,907.0,0.4,0,59.316427783902974,2,95,1.0,369.0,2026703095,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,974.0,0.4,0,61.39630390143737,2,96,1.0,376.0,2026703096,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1243.0,0.4,0,79.72646822204344,2,97,1.0,252.0,2026703097,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,861.9999999999999,0.4,0,63.10904872389791,2,98,1.0,318.0,2026703098,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1148.0,0.4,0,58.53658536585366,2,99,1.0,476.00000000000006,2026703099,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1332.0,0.4,0,57.28228228228228,2,0,1.0,569.0,2026702000,0.3,0.3
fig3_risk_compensation,1055.0,0.4,0,61.99052132701422,2,1,1.0,400.99999999999994,2026702001,0.3,0.3
fig3_risk_compensation,1052.0,0.4,0,63.78326996197718,2,2,1.0,381.0,2026702002,0.3,0.3
fig3_risk_compensation,795.0,0.4,0,55.471698113207545,2,3,1.0,354.0,2026702003,0.3,0.3
fig3_risk_compensation,1295.0,0.4,0,61.08108108108108,2,4,1.0,504.0,2026702004,0.3,0.3
fig3_risk_compensation,1235.0,0.4,0,64.21052631578948,2,5,1.0,442.00000000000006,2026702005,0.3,0.3
fig3_risk_compensation,1063.0,0.4,0,58.701787394167454,2,6,1.0,439.0,2026702006,0.3,0.3
fig3_risk_compensation,1115.0,0.4,0,52.37668161434978,2,7,1.0,531.0,2026702007,0.3,0.3
fig3_risk_compensation,946.0,0.4,0,59.72515856236787,2,8,1.0,381.0,2026702008,0.3,0.3
fig3_risk_compensation,1391.0,0.4,0,66.13946800862689,2,9,1.0,471.0,2026702009,0.3,0.3
fig3_risk_compensation,793.0,0.4,0,53.84615384615385,2,10,1.0,366.0,2026702010,0.3,0.3
fig3_risk_compensation,1028.0,0.4,0,62.06225680933852,2,11,1.0,390.0,2026702011,0.3,0.3
fig3_risk_compensation,761.0,0.4,0,52.69382391590013,2,12,1.0,360.0,2026702012,0.3,0.3
fig3_risk_compensation,921.0,0.4,0,65.79804560260587,2,13,1.0,315.0,2026702013,0.3,0.3
fig3_risk_compensation,1175.0,0.4,0,57.702127659574465,2,14,1.0,496.99999999999994,2026702014,0.3,0.3
fig3_risk_compensation,1064.0,0.4,0,64.00375939849624,2,15,1.0,383.0,2026702015,0.3,0.3
fig3_risk_compensation,1412.0,0.4,0,55.6657223796034,2,16,1.0,626.0,2026702016,0.3,0.3
fig3_risk_compensation,1077.0,0.4,0,63.788300835654596,2,17,1.0,390.0,2026702017,0.3,0.3
fig3_risk_compensation,1075.0,0.4,0,52.372093023255815,2,18,1.0,512.0,2026702018,0.3,0.3
fig3_risk_compensation,997.9999999999999,0.4,0,61.022044088176344,2,19,1.0,389.0,2026702019,0.3,0.3
fig3_risk_compensation,1114.0,0.4,0,50.80789946140036,2,20,1.0,548.0,2026702020,0.3,0.3
fig3_risk_compensation,1171.0,0.4,0,58.24081981212639,2,21,1.0,489.0,2026702021,0.3,0.3
fig3_risk_compensation,1524.0,0.4,0,66.73228346456693,2,22,1.0,507.0,2026702022,0.3,0.3
fig3_risk_compensation,1506.0,0.4,0,62.94820717131474,2,23,1.0,558.0,2026702023,0.3,0.3
fig3_risk_compensation,957.0,0.4,0,63.2183908045977,2,24,1.0,352.0,2026702024,0.3,0.3
fig3_risk_compensation,1079.0,0.4,0,65.24559777571825,2,25,1.0,375.0,2026702025,0.3,0.3
fig3_risk_compensation,882.0,0.4,0,47.27891156462586,2,26,1.0,464.99999999999994,2026702026,0.3,0.3
fig3_risk_compensation,916.0,0.4,0,56.33187772925764,2,27,1.0,400.0,2026702027,0.3,0.3
fig3_risk_compensation,1227.0,0.4,0,51.344743276283616,2,28,1.0,597.0,2026702028,0.3,0.3
fig3_risk_compensation,1131.0,0.4,0,45.00442086648983,2,29,1.0,622.0,2026702029,0.3,0.3
fig3_risk_compensation,956.0000000000001,0.4,0,57.00836820083683,2,30,1.0,411.0,2026702030,0.3,0.3
fig3_risk_compensation,1174.0,0.4,0,59.19931856899489,2,31,1.0,479.0,2026702031,0.3,0.3
fig3_risk_compensation,1507.0,0.4,0,51.824817518248175,2,32,1.0,726.0,2026702032,0.3,0.3
fig3_risk_compensation,1384.0,0.4,0,60.47687861271676,2,33,1.0,547.0,2026702033,0.3,0.3
fig3_risk_compensation,1014.9999999999999,0.4,0,59.70443349753694,2,34,1.0,409.0,2026702034,0.3,0.3
fig3_risk_compensation,1355.0,0.4,0,64.64944649446494,2,35,1.0,479.0,2026702035,0.3,0.3
fig3_risk_compensation,1378.0,0.4,0,59.796806966618284,2,36,1.0,554.0,2026702036,0.3,0.3
fig3_risk_compensation,999.0000000000001,0.4,0,65.86586586586587,2,37,1.0,341.0,2026702037,0.3,0.3
fig3_risk_compensation,1099.0,0.4,0,50.955414012738856,2,38,1.0,539.0,2026702038,0.3,0.3
fig3_risk_compensation,1146.0,0.4,0,52.705061082024436,2,39,1.0,542.0,2026702039,0.3,0.3
fig3_risk_compensation,760.0,0.4,0,46.44736842105263,2,40,1.0,407.0,2026702040,0.3,0.3
fig3_risk_compensation,718.0,0.4,0,52.36768802228412,2,41,1.0,342.0,2026702041,0.3,0.3
fig3_risk_compensation,1183.0,0.4,0,55.36770921386306,2,42,1.0,528.0,2026702042,0.3,0.3
fig3_risk_compensation,1056.0,0.4,0,58.428030303030305,2,43,1.0,439.0,2026702043,0.3,0.3
fig3_risk_compensation,1079.0,0.4,0,65.15291936978684,2,44,1.0,376.0,2026702044,0.3,0.3
fig3_risk_compensation,939.0000000000001,0.4,0,60.596379126730575,2,45,1.0,370.0,2026702045,0.3,0.3
fig3_risk_compensation,788.0,0.4,0,51.26903553299493,2,46,1.0,384.0,2026702046,0.3,0.3
fig3_risk_compensation,1610.0,0.4,0,65.59006211180125,2,47,1.0,554.0,2026702047,0.3,0.3
fig3_risk_compensation,1174.0,0.4,0,66.7802385008518,2,48,1.0,390.0,2026702048,0.3,0.3
fig3_risk_compensation,1282.0,0.4,0,66.77067082683307,2,49,1.0,426.0,2026702049,0.3,0.3
fig3_risk_compensation,1381.0,0.4,0,64.88052136133237,2,50,1.0,485.0,2026702050,0.3,0.3
fig3_risk_compensation,1318.0,0.4,0,67.298937784522,2,51,1.0,430.99999999999994,2026702051,0.3,0.3
fig3_risk_compensation,1117.0,0.4,0,56.93822739480752,2,52,1.0,481.0,2026702052,0.3,0.3
