analysis,base_deaths,coverage,det,max_vaccines,mortality_reduction_pct,replicate,risk,scenario_deaths,seed,trace,ve
fig3_risk_compensation,716.0,0.4,0.3,0,28.491620111731844,58,1.25,512.0,2026593058,0.3,0.3
fig3_risk_compensation,916.0,0.4,0.3,0,52.838427947598255,59,1.25,432.0,2026593059,0.3,0.3
fig3_risk_compensation,869.0,0.4,0.3,0,27.042577675489067,60,1.25,634.0,2026593060,0.3,0.3
fig3_risk_compensation,844.9999999999999,0.4,0.3,0,45.79881656804733,61,1.25,458.0,2026593061,0.3,0.3
fig3_risk_compensation,929.0,0.4,0.3,0,52.20667384284176,62,1.25,444.00000000000006,2026593062,0.3,0.3
fig3_risk_compensation,774.0,0.4,0.3,0,47.80361757105943,63,1.25,404.0,2026593063,0.3,0.3
fig3_risk_compensation,682.0,0.4,0.3,0,39.442815249266864,64,1.25,413.0,2026593064,0.3,0.3
fig3_risk_compensation,738.0,0.4,0.3,0,38.75338753387535,65,1.25,451.99999999999994,2026593065,0.3,0.3
fig3_risk_compensation,720.0,0.4,0.3,0,47.5,66,1.25,378.0,2026593066,0.3,0.3
fig3_risk_compensation,788.0,0.4,0.3,0,65.35532994923858,67,1.25,273.0,2026593067,0.3,0.3
fig3_risk_compensation,824.0000000000001,0.4,0.3,0,57.88834951456312,68,1.25,347.0,2026593068,0.3,0.3
fig3_risk_compensation,738.0,0.4,0.3,0,46.883468834688344,69,1.25,392.0,2026593069,0.3,0.3
fig3_risk_compensation,810.0,0.4,0.3,0,50.370370370370374,70,1.25,402.0,2026593070,0.3,0.3
fig3_risk_compensation,878.0,0.4,0.3,0,42.93849658314352,71,1.25,500.99999999999994,2026593071,0.3,0.3
fig3_risk_compensation,1003.0000000000001,0.4,0.3,0,64.00797607178465,72,1.25,361.0,2026593072,0.3,0.3
fig3_risk_compensation,956.0000000000001,0.4,0.3,0,40.585774058577414,73,1.25,568.0,2026593073,0.3,0.3
fig3_risk_compensation,743.0,0.4,0.3,0,59.623149394347244,74,1.25,300.0,2026593074,0.3,0.3
fig3_risk_compensation,1060.0,0.4,0.3,0,56.9811320754717,75,1.25,456.0,2026593075,0.3,0.3
fig3_risk_compensation,925.9999999999999,0.4,0.3,0,61.23110151187904,76,1.25,359.0,2026593076,0.3,0.3
fig3_risk_compensation,980.0,0.4,0.3,0,53.673469387755105,77,1.25,454.0,2026593077,0.3,0.3
fig3_risk_compensation,687.0,0.4,0.3,0,26.200873362445414,78,1.25,507.0,2026593078,0.3,0.3
fig3_risk_compensation,1419.0,0.4,0.3,0,57.08245243128964,79,1.25,609.0,2026593079,0.3,0.3
fig3_risk_compensation,858.0000000000001,0.4,0.3,0,40.093240093240105,80,1.25,514.0,2026593080,0.3,0.3
fig3_risk_compensation,991.0,0.4,0.3,0,41.57416750756811,81,1.25,579.0,2026593081,0.3,0.3
fig3_risk_compensation,592.0,0.4,0.3,0,30.405405405405393,82,1.25,412.00000000000006,2026593082,0.3,0.3
fig3_risk_compensation,1285.0,0.4,0.3,0,72.21789883268482,83,1.25,357.0,2026593083,0.3,0.3
fig3_risk_compensation,788.0,0.4,0.3,0,37.055837563451774,84,1.25,496.0,2026593084,0.3,0.3
fig3_risk_compensation,831.9999999999999,0.4,0.3,0,36.89903846153845,85,1.25,525.0,2026593085,0.3,0.3
fig3_risk_compensation,831.0,0.4,0.3,0,35.619735258724425,86,1.25,535.0,2026593086,0.3,0.3
fig3_risk_compensation,753.0,0.4,0.3,0,48.73837981407703,87,1.25,386.0,2026593087,0.3,0.3
fig3_risk_compensation,732.0,0.4,0.3,0,30.601092896174855,88,1.25,508.00000000000006,2026593088,0.3,0.3
fig3_risk_compensation,710.0,0.4,0.3,0,52.11267605633803,89,1.25,340.0,2026593089,0.3,0.3
fig3_risk_compensation,620.0,0.4,0.3,0,16.774193548387096,90,1.25,516.0,2026593090,0.3,0.3
fig3_risk_compensation,787.0,0.4,0.3,0,57.81448538754765,91,1.25,332.0,2026593091,0.3,0.3
fig3_risk_compensation,993.9999999999999,0.4,0.3,0,44.366197183098585,92,1.25,553.0,2026593092,0.3,0.3
fig3_risk_compensation,1308.0,0.4,0.3,0,61.00917431192661,93,1.25,510.00000000000006,2026593093,0.3,0.3
fig3_risk_compensation,965.0000000000001,0.4,0.3,0,50.25906735751296,94,1.25,479.99999999999994,2026593094,0.3,0.3
fig3_risk_compensation,563.0,0.4,0.3,0,38.72113676731794,95,1.25,345.0,2026593095,0.3,0.3
fig3_risk_compensation,967.0,0.4,0.3,0,55.222337125129265,96,1.25,432.99999999999994,2026593096,0.3,0.3
fig3_risk_compensation,528.0,0.4,0.3,0,7.954545454545454,97,1.25,486.0,2026593097,0.3,0.3
fig3_risk_compensation,529.0,0.4,0.3,0,29.678638941398866,98,1.25,372.0,2026593098,0.3,0.3
fig3_risk_compensation,693.0,0.4,0.3,0,30.303030303030305,99,1.25,483.0,2026593099,0.3,0.3
fig3_risk_compensation,639.0,0.4,0.3,0,59.624413145539904,0,1.5,258.0,2026602000,0.3,0.6
fig3_risk_compensation,786.0000000000001,0.4,0.3,0,65.7760814249364,1,1.5,269.0,2026602001,0.3,0.6
fig3_risk_compensation,1198.0,0.4,0.3,0,76.71118530884809,2,1.5,279.0,2026602002,0.3,0.6
fig3_risk_compensation,965.0000000000001,0.4,0.3,0,69.84455958549223,3,1.5,291.0,2026602003,0.3,0.6
fig3_risk_compensation,1090.0,0.4,0.3,0,66.5137614678899,4,1.5,365.0,2026602004,0.3,0.6
fig3_risk_compensation,850.0000000000001,0.4,0.3,0,68.58823529411765,5,1.5,267.0,2026602005,0.3,0.6
fig3_risk_compensation,674.0,0.4,0.3,0,67.2106824925816,6,1.5,221.00000000000003,2026602006,0.3,0.6
fig3_risk_compensation,639.0,0.4,0.3,0,72.9264475743349,7,1.5,173.0,2026602007,0.3,0.6
fig3_risk_compensation,600.0,0.4,0.3,0,37.5,8,1.5,375.0,2026602008,0.3,0.6
fig3_risk_compensation,886.0,0.4,0.3,0,68.39729119638827,9,1.5,280.0,2026602009,0.3,0.6
fig3_risk_compensation,649.0,0.4,0.3,0,59.32203389830509,10,1.5,264.0,2026602010,0.3,0.6
fig3_risk_compensation,1147.0,0.4,0.3,0,74.54228421970357,11,1.5,292.0,2026602011,0.3,0.6
fig3_risk_compensation,628.0,0.4,0.3,0,74.04458598726114,12,1.5,163.0,2026602012,0.3,0.6
fig3_risk_compensation,1043.0,0.4,0.3,0,71.3326941514861,13,1.5,299.0,2026602013,0.3,0.6
fig3_risk_compensation,653.0,0.4,0.3,0,56.0490045941807,14,1.5,287.0,2026602014,0.3,0.6
fig3_risk_compensation,756.0,0.4,0.3,0,74.47089947089947,15,1.5,193.0,2026602015,0.3,0.6
fig3_risk_compensation,649.0,0.4,0.3,0,76.11710323574731,16,1.5,155.0,2026602016,0.3,0.6
fig3_risk_compensation,860.0,0.4,0.3,0,72.79069767441861,17,1.5,234.0,2026602017,0.3,0.6
fig3_risk_compensation,619.0,0.4,0.3,0,70.4361873990307,18,1.5,183.0,2026602018,0.3,0.6
fig3_risk_compensation,757.0,0.4,0.3,0,72.39101717305152,19,1.5,208.99999999999997,2026602019,0.3,0.6
fig3_risk_compensation,1274.0,0.4,0.3,0,81.94662480376766,20,1.5,230.0,2026602020,0.3,0.6
fig3_risk_compensation,628.0,0.4,0.3,0,53.34394904458599,21,1.5,293.0,2026602021,0.3,0.6
fig3_risk_compensation,1098.0,0.4,0.3,0,71.5846994535519,22,1.5,312.0,2026602022,0.3,0.6
fig3_risk_compensation,757.0,0.4,0.3,0,72.91941875825627,23,1.5,205.00000000000003,2026602023,0.3,0.6
fig3_risk_compensation,722.0,0.4,0.3,0,62.18836565096953,24,1.5,273.0,2026602024,0.3,0.6
fig3_risk_compensation,863.0,0.4,0.3,0,69.7566628041715,25,1.5,261.0,2026602025,0.3,0.6
fig3_risk_compensation,782.0,0.4,0.3,0,63.04347826086956,26,1.5,289.0,2026602026,0.3,0.6
fig3_risk_compensation,922.0000000000001,0.4,0.3,0,72.99349240780911,27,1.5,249.0,2026602027,0.3,0.6
fig3_risk_compensation,892.0000000000001,0.4,0.3,0,67.9372197309417,28,1.5,286.0,2026602028,0.3,0.6
fig3_risk_compensation,1108.0,0.4,0.3,0,72.20216606498195,29,1.5,308.0,2026602029,0.3,0.6
fig3_risk_compensation,835.0,0.4,0.3,0,72.81437125748504,30,1.5,227.0,2026602030,0.3,0.6
fig3_risk_compensation,767.0,0.4,0.3,0,64.01564537157758,31,1.5,276.0,2026602031,0.3,0.6
fig3_risk_compensation,835.0,0.4,0.3,0,76.40718562874251,32,1.5,197.0,2026602032,0.3,0.6
fig3_risk_compensation,395.00000000000006,0.4,0.3,0,43.797468354430386,33,1.5,222.00000000000003,2026602033,0.3,0.6
fig3_risk_compensation,726.0,0.4,0.3,0,68.59504132231405,34,1.5,228.0,2026602034,0.3,0.6
fig3_risk_compensation,631.0,0.4,0.3,0,54.199683042789225,35,1.5,289.0,2026602035,0.3,0.6
fig3_risk_compensation,895.0,0.4,0.3,0,71.28491620111731,36,1.5,257.0,2026602036,0.3,0.6
fig3_risk_compensation,920.0,0.4,0.3,0,74.23913043478261,37,1.5,237.00000000000003,2026602037,0.3,0.6
fig3_risk_compensation,789.0,0.4,0.3,0,66.92015209125475,38,1.5,261.0,2026602038,0.3,0.6
fig3_risk_compensation,786.0000000000001,0.4,0.3,0,62.97709923664123,39,1.5,291.0,2026602039,0.3,0.6
fig3_risk_compensation,1210.0,0.4,0.3,0,87.27272727272727,40,1.5,154.0,2026602040,0.3,0.6
fig3_risk_compensation,942.9999999999999,0.4,0.3,0,80.38176033934252,41,1.5,185.0,2026602041,0.3,0.6
fig3_risk_compensation,689.0,0.4,0.3,0,53.99129172714078,42,1.5,317.0,2026602042,0.3,0.6
fig3_risk_compensation,975.0,0.4,0.3,0,74.35897435897436,43,1.5,250.0,2026602043,0.3,0.6
fig3_risk_compensation,1135.0,0.4,0.3,0,76.82819383259911,44,1.5,263.0,2026602044,0.3,0.6
fig3_risk_compensation,650.0,0.4,0.3,0,64.0,45,1.5,234.0,2026602045,0.3,0.6
fig3_risk_compensation,822.0,0.4,0.3,0,65.45012165450122,46,1.5,284.0,2026602046,0.3,0.6
fig3_risk_compensation,846.0,0.4,0.3,0,68.91252955082743,47,1.5,263.0,2026602047,0.3,0.6
fig3_risk_compensation,768.0,0.4,0.3,0,65.75520833333333,48,1.5,263.0,2026602048,0.3,0.6
fig3_risk_compensation,950.9999999999999,0.4,0.3,0,77.60252365930599,49,1.5,213.0,2026602049,0.3,0.6
fig3_risk_compensation,973.0000000000001,0.4,0.3,0,69.37307297019528,50,1.5,298.0,2026602050,0.3,0.6
fig3_risk_compensation,703.0,0.4,0.3,0,65.8605974395448,51,1.5,239.99999999999997,2026602051,0.3,0.6
fig3_risk_compensation,894.0,0.4,0.3,0,65.43624161073825,52,1.5,309.0,2026602052,0.3,0.6
fig3_risk_compensation,759.0,0.4,0.3,0,62.45059288537549,53,1.5,285.0,2026602053,0.3,0.6
fig3_risk_compensation,990.0000000000001,0.4,0.3,0,74.24242424242425,54,1.5,255.00000000000003,2026602054,0.3,0.6
fig3_risk_compensation,821.0,0.4,0.3,0,59.31790499390986,55,1.5,334.0,2026602055,0.3,0.6
fig3_risk_compensation,835.9999999999999,0.4,0.3,0,70.93301435406698,56,1.5,243.0,2026602056,0.3,0.6
fig3_risk_compensation,772.0,0.4,0.3,0,59.196891191709845,57,1.5,315.0,2026602057,0.3,0.6
fig3_risk_compensation,835.9999999999999,0.4,0.3,0,62.679425837320565,58,1.5,312.0,2026602058,0.3,0.6
fig3_risk_compensation,708.0,0.4,0.3,0,69.0677966101695,59,1.5,219.0,2026602059,0.3,0.6
fig3_risk_compensation,1067.0,0.4,0.3,0,77.31958762886597,60,1.5,241.99999999999997,2026602060,0.3,0.6
fig3_risk_compensation,778.0,0.4,0.3,0,71.2082262210797,61,1.5,223.99999999999997,2026602061,0.3,0.6
fig3_risk_compensation,623.0,0.4,0.3,0,58.58747993579454,62,1.5,258.0,2026602062,0.3,0.6
fig3_risk_compensation,813.0,0.4,0.3,0,54.61254612546126,63,1.5,369.0,2026602063,0.3,0.6
fig3_risk_compensation,609.0,0.4,0.3,0,55.172413793103445,64,1.5,273.0,2026602064,0.3,0.6
fig3_risk_compensation,897.0,0.4,0.3,0,67.22408026755853,65,1.5,294.0,2026602065,0.3,0.6
fig3_risk_compensation,878.9999999999999,0.4,0.3,0,76.56427758816837,66,1.5,206.00000000000003,2026602066,0.3,0.6
fig3_risk_compensation,905.0000000000001,0.4,0.3,0,72.92817679558011,67,1.5,245.0,2026602067,0.3,0.6
fig3_risk_compensation,844.0,0.4,0.3,0,59.71563981042654,68,1.5,340.0,2026602068,0.3,0.6
fig3_risk_compensation,963.0,0.4,0.3,0,65.42056074766356,69,1.5,333.0,2026602069,0.3,0.6
fig3_risk_compensation,522.0,0.4,0.3,0,45.019157088122604,70,1.5,287.0,2026602070,0.3,0.6
fig3_risk_compensation,808.0,0.4,0.3,0,50.86633663366337,71,1.5,396.99999999999994,2026602071,0.3,0.6
fig3_risk_compensation,615.0,0.4,0.3,0,71.70731707317073,72,1.5,174.0,2026602072,0.3,0.6
fig3_risk_compensation,903.0,0.4,0.3,0,74.3078626799557,73,1.5,232.0,2026602073,0.3,0.6
fig3_risk_compensation,646.0,0.4,0.3,0,61.45510835913313,74,1.5,249.0,2026602074,0.3,0.6
fig3_risk_compensation,1153.0,0.4,0.3,0,79.44492627927147,75,1.5,237.00000000000003,2026602075,0.3,0.6
fig3_risk_compensation,714.0,0.4,0.3,0,63.865546218487395,76,1.5,258.0,2026602076,0.3,0.6
fig3_risk_compensation,854.0000000000001,0.4,0.3,0,65.57377049180329,77,1.5,294.0,2026602077,0.3,0.6
fig3_risk_compensation,746.0,0.4,0.3,0,73.32439678284182,78,1.5,199.0,2026602078,0.3,0.6
fig3_risk_compensation,555.0,0.4,0.3,0,57.47747747747748,79,1.5,236.0,2026602079,0.3,0.6
fig3_risk_compensation,1035.0,0.4,0.3,0,72.07729468599034,80,1.5,289.0,2026602080,0.3,0.6
fig3_risk_compensation,727.0,0.4,0.3,0,62.03576341127923,81,1.5,276.0,2026602081,0.3,0.6
fig3_risk_compensation,658.0,0.4,0.3,0,40.42553191489362,82,1.5,392.0,2026602082,0.3,0.6
fig3_risk_compensation,869.0,0.4,0.3,0,76.06444188722669,83,1.5,207.99999999999997,2026602083,0.3,0.6
fig3_risk_compensation,618.0,0.4,0.3,0,40.45307443365696,84,1.5,368.0,2026602084,0.3,0.6
fig3_risk_compensation,674.0,0.4,0.3,0,47.92284866468843,85,1.5,351.0,2026602085,0.3,0.6
fig3_risk_compensation,322.0,0.4,0.3,0,15.838509316770187,86,1.5,271.0,2026602086,0.3,0.6
fig3_risk_compensation,495.00000000000006,0.4,0.3,0,54.34343434343436,87,1.5,225.99999999999997,2026602087,0.3,0.6
fig3_risk_compensation,911.0,0.4,0.3,0,82.43688254665203,88,1.5,160.0,2026602088,0.3,0.6
fig3_risk_compensation,971.0,0.4,0.3,0,84.03707518022657,89,1.5,155.0,2026602089,0.3,0.6
fig3_risk_compensation,760.0,0.4,0.3,0,72.23684210526316,90,1.5,211.0,2026602090,0.3,0.6
fig3_risk_compensation,886.0,0.4,0.3,0,73.58916478555305,91,1.5,234.0,2026602091,0.3,0.6
fig3_risk_compensation,797.9999999999999,0.4,0.3,0,67.04260651629072,92,1.5,263.0,2026602092,0.3,0.6
fig3_risk_compensation,496.0,0.4,0.3,0,63.306451612903224,93,1.5,182.0,2026602093,0.3,0.6
fig3_risk_compensation,707.0,0.4,0.3,0,67.32673267326733,94,1.5,231.0,2026602094,0.3,0.6
fig3_risk_compensation,725.0,0.4,0.3,0,69.37931034482759,95,1.5,222.00000000000003,2026602095,0.3,0.6
fig3_risk_compensation,848.0,0.4,0.3,0,69.33962264150944,96,1.5,260.0,2026602096,0.3,0.6
fig3_risk_compensation,1169.0,0.4,0.3,0,72.36954662104363,97,1.5,323.0,2026602097,0.3,0.6
fig3_risk_compensation,899.9999999999999,0.4,0.3,0,60.33333333333332,98,1.5,357.0,2026602098,0.3,0.6
fig3_risk_compensation,1214.0,0.4,0.3,0,81.46622734761121,99,1.5,224.99999999999997,2026602099,0.3,0.6
fig3_risk_compensation,1128.0,0.4,0.3,0,88.82978723404256,0,1.5,126.0,2026603000,0.3,0.75
fig3_risk_compensation,822.0,0.4,0.3,0,69.09975669099757,1,1.5,254.00000000000003,2026603001,0.3,0.75
fig3_risk_compensation,753.0,0.4,0.3,0,75.1660026560425,2,1.5,187.0,2026603002,0.3,0.75
fig3_risk_compensation,797.0,0.4,0.3,0,74.0276035131744,3,1.5,206.99999999999997,2026603003,0.3,0.75
fig3_risk_compensation,616.0,0.4,0.3,0,54.05844155844156,4,1.5,283.0,2026603004,0.3,0.75
fig3_risk_compensation,873.0,0.4,0.3,0,78.00687285223368,5,1.5,192.0,2026603005,0.3,0.75
fig3_risk_compensation,929.9999999999999,0.4,0.3,0,74.51612903225806,6,1.5,237.00000000000003,2026603006,0.3,0.75
fig3_risk_compensation,737.0,0.4,0.3,0,82.90366350067842,7,1.5,126.0,2026603007,0.3,0.75
fig3_risk_compensation,801.0,0.4,0.3,0,72.65917602996255,8,1.5,219.0,2026603008,0.3,0.75
fig3_risk_compensation,764.0,0.4,0.3,0,78.27225130890052,9,1.5,166.0,2026603009,0.3,0.75
fig3_risk_compensation,848.9999999999999,0.4,0.3,0,82.80329799764428,10,1.5,146.0,2026603010,0.3,0.75
fig3_risk_compensation,752.0,0.4,0.3,0,56.11702127659574,11,1.5,330.0,2026603011,0.3,0.75
fig3_risk_compensation,963.0,0.4,0.3,0,79.23156801661474,12,1.5,200.0,2026603012,0.3,0.75
fig3_risk_compensation,847.0,0.4,0.3,0,71.31050767414403,13,1.5,243.0,2026603013,0.3,0.75
fig3_risk_compensation,1136.0,0.4,0.3,0,77.02464788732394,14,1.5,261.0,2026603014,0.3,0.75
fig3_risk_compensation,539.0,0.4,0.3,0,56.029684601113175,15,1.5,237.00000000000003,2026603015,0.3,0.75
fig3_risk_compensation,561.0,0.4,0.3,0,69.16221033868092,16,1.5,173.0,2026603016,0.3,0.75
fig3_risk_compensation,1023.0,0.4,0.3,0,80.05865102639297,17,1.5,204.00000000000003,2026603017,0.3,0.75
fig3_risk_compensation,837.0000000000001,0.4,0.3,0,72.40143369175628,18,1.5,231.0,2026603018,0.3,0.75
fig3_risk_compensation,748.0,0.4,0.3,0,66.31016042780749,19,1.5,252.0,2026603019,0.3,0.75
fig3_risk_compensation,556.0,0.4,0.3,0,69.06474820143885,20,1.5,172.0,2026603020,0.3,0.75
fig3_risk_compensation,803.0000000000001,0.4,0.3,0,86.79950186799502,21,1.5,106.0,2026603021,0.3,0.75
fig3_risk_compensation,1169.0,0.4,0.3,0,75.70573139435415,22,1.5,284.0,2026603022,0.3,0.75
fig3_risk_compensation,955.0,0.4,0.3,0,78.53403141361257,23,1.5,205.00000000000003,2026603023,0.3,0.75
fig3_risk_compensation,647.0,0.4,0.3,0,74.65224111282843,24,1.5,164.0,2026603024,0.3,0.75
fig3_risk_compensation,695.0,0.4,0.3,0,76.69064748201438,25,1.5,162.0,2026603025,0.3,0.75
fig3_risk_compensation,1148.0,0.4,0.3,0,89.80836236933798,26,1.5,117.0,2026603026,0.3,0.75
fig3_risk_compensation,959.0,0.4,0.3,0,74.45255474452554,27,1.5,245.0,2026603027,0.3,0.75
fig3_risk_compensation,557.0,0.4,0.3,0,69.65888689407541,28,1.5,169.0,2026603028,0.3,0.75
fig3_risk_compensation,809.0,0.4,0.3,0,67.98516687268233,29,1.5,259.0,2026603029,0.3,0.75
fig3_risk_compensation,776.0,0.4,0.3,0,81.5721649484536,30,1.5,143.0,2026603030,0.3,0.75
fig3_risk_compensation,902.0,0.4,0.3,0,72.72727272727273,31,1.5,246.0,2026603031,0.3,0.75
fig3_risk_compensation,1043.0,0.4,0.3,0,85.13902205177374,32,1.5,155.0,2026603032,0.3,0.75
fig3_risk_compensation,865.0,0.4,0.3,0,81.04046242774567,33,1.5,164.0,2026603033,0.3,0.75
fig3_risk_compensation,1144.0,0.4,0.3,0,82.43006993006993,34,1.5,201.0,2026603034,0.3,0.75
fig3_risk_compensation,749.0,0.4,0.3,0,77.03604806408545,35,1.5,172.0,2026603035,0.3,0.75
fig3_risk_compensation,1009.0,0.4,0.3,0,76.90782953419227,36,1.5,233.0,2026603036,0.3,0.75
fig3_risk_compensation,742.0,0.4,0.3,0,61.99460916442049,37,1.5,282.0,2026603037,0.3,0.75
fig3_risk_compensation,441.0,0.4,0.3,0,61.224489795918366,38,1.5,171.0,2026603038,0.3,0.75
fig3_risk_compensation,687.0,0.4,0.3,0,73.94468704512373,39,1.5,179.0,2026603039,0.3,0.75
fig3_risk_compensation,729.0,0.4,0.3,0,66.66666666666667,40,1.5,243.0,2026603040,0.3,0.75
fig3_risk_compensation,899.9999999999999,0.4,0.3,0,72.22222222222221,41,1.5,250.0,2026603041,0.3,0.75
fig3_risk_compensation,772.0,0.4,0.3,0,68.00518134715026,42,1.5,247.0,2026603042,0.3,0.75
fig3_risk_compensation,773.0,0.4,0.3,0,67.91720569210867,43,1.5,248.0,2026603043,0.3,0.75
fig3_risk_compensation,1001.0,0.4,0.3,0,75.72427572427573,44,1.5,243.0,2026603044,0.3,0.75
fig3_risk_compensation,840.0,0.4,0.3,0,71.07142857142857,45,1.5,243.0,2026603045,0.3,0.75
fig3_risk_compensation,816.0000000000001,0.4,0.3,0,75.36764705882354,46,1.5,201.0,2026603046,0.3,0.75
fig3_risk_compensation,1098.0,0.4,0.3,0,82.05828779599271,47,1.5,197.0,2026603047,0.3,0.75
fig3_risk_compensation,1010.0,0.4,0.3,0,74.75247524752476,48,1.5,255.00000000000003,2026603048,0.3,0.75
fig3_risk_compensation,925.0,0.4,0.3,0,70.48648648648648,49,1.5,273.0,2026603049,0.3,0.75
fig3_risk_compensation,704.0,0.4,0.3,0,70.45454545454545,50,1.5,207.99999999999997,2026603050,0.3,0.75
fig3_risk_compensation,997.9999999999999,0.4,0.3,0,76.05210420841682,51,1.5,239.00000000000003,2026603051,0.3,0.75
fig3_risk_compensation,771.0,0.4,0.3,0,79.89623865110246,52,1.5,155.0,2026603052,0.3,0.75
fig3_risk_compensation,1000.0,0.4,0.3,0,78.2,53,1.5,218.0,2026603053,0.3,0.75
fig3_risk_compensation,742.0,0.4,0.3,0,71.42857142857143,54,1.5,212.0,2026603054,0.3,0.75
fig3_risk_compensation,923.0,0.4,0.3,0,76.38136511375949,55,1.5,218.0,2026603055,0.3,0.75
fig3_risk_compensation,773.0,0.4,0.3,0,74.25614489003881,56,1.5,199.0,2026603056,0.3,0.75
fig3_risk_compensation,837.0000000000001,0.4,0.3,0,81.48148148148148,57,1.5,155.0,2026603057,0.3,0.75
fig3_risk_compensation,694.0,0.4,0.3,0,62.53602305475504,58,1.5,260.0,2026603058,0.3,0.75
fig3_risk_compensation,544.0,0.4,0.3,0,72.05882352941177,59,1.5,152.0,2026603059,0.3,0.75
fig3_risk_compensation,1045.0,0.4,0.3,0,82.67942583732058,60,1.5,181.0,2026603060,0.3,0.75
fig3_risk_compensation,928.0,0.4,0.3,0,72.95258620689656,61,1.5,251.0,2026603061,0.3,0.75
fig3_risk_compensation,823.0,0.4,0.3,0,76.18469015795868,62,1.5,196.0,2026603062,0.3,0.75
fig3_risk_compensation,837.0000000000001,0.4,0.3,0,74.19354838709678,63,1.5,216.0,2026603063,0.3,0.75
fig3_risk_compensation,1028.0,0.4,0.3,0,83.56031128404669,64,1.5,169.0,2026603064,0.3,0.75
fig3_risk_compensation,1035.0,0.4,0.3,0,76.71497584541063,65,1.5,240.99999999999997,2026603065,0.3,0.75
fig3_risk_compensation,893.0,0.4,0.3,0,68.42105263157895,66,1.5,282.0,2026603066,0.3,0.75
fig3_risk_compensation,636.0,0.4,0.3,0,62.57861635220126,67,1.5,238.00000000000003,2026603067,0.3,0.75
fig3_risk_compensation,581.0,0.4,0.3,0,61.61790017211704,68,1.5,223.00000000000003,2026603068,0.3,0.75
fig3_risk_compensation,810.9999999999999,0.4,0.3,0,76.94204685573365,69,1.5,187.0,2026603069,0.3,0.75
fig3_risk_compensation,719.0,0.4,0.3,0,85.1182197496523,70,1.5,107.0,2026603070,0.3,0.75
fig3_risk_compensation,664.0,0.4,0.3,0,80.42168674698796,71,1.5,130.0,2026603071,0.3,0.75
fig3_risk_compensation,797.0,0.4,0.3,0,76.16060225846925,72,1.5,190.0,2026603072,0.3,0.75
fig3_risk_compensation,706.0,0.4,0.3,0,55.38243626062323,73,1.5,315.0,2026603073,0.3,0.75
fig3_risk_compensation,783.0,0.4,0.3,0,61.94125159642401,74,1.5,298.0,2026603074,0.3,0.75
fig3_risk_compensation,1054.0,0.4,0.3,0,81.6888045540797,75,1.5,193.0,2026603075,0.3,0.75
fig3_risk_compensation,861.0,0.4,0.3,0,75.02903600464576,76,1.5,215.0,2026603076,0.3,0.75
fig3_risk_compensation,974.0,0.4,0.3,0,74.94866529774127,77,1.5,244.0,2026603077,0.3,0.75
fig3_risk_compensation,793.9999999999999,0.4,0.3,0,81.73803526448361,78,1.5,145.0,2026603078,0.3,0.75
fig3_risk_compensation,1055.0,0.4,0.3,0,81.32701421800948,79,1.5,197.0,2026603079,0.3,0.75
fig3_risk_compensation,1026.0,0.4,0.3,0,80.70175438596492,80,1.5,198.0,2026603080,0.3,0.75
fig3_risk_compensation,1090.0,0.4,0.3,0,84.86238532110092,81,1.5,165.0,2026603081,0.3,0.75
fig3_risk_compensation,757.0,0.4,0.3,0,74.37252311756936,82,1.5,194.0,2026603082,0.3,0.75
fig3_risk_compensation,1205.0,0.4,0.3,0,81.90871369294605,83,1.5,218.0,2026603083,0.3,0.75
fig3_risk_compensation,865.9999999999999,0.4,0.3,0,85.45034642032331,84,1.5,126.0,2026603084,0.3,0.75
fig3_risk_compensation,773.0,0.4,0.3,0,59.2496765847348,85,1.5,315.0,2026603085,0.3,0.75
fig3_risk_compensation,664.0,0.4,0.3,0,68.67469879518072,86,1.5,207.99999999999997,2026603086,0.3,0.75
fig3_risk_compensation,895.9999999999999,0.4,0.3,0,72.43303571428571,87,1.5,247.0,2026603087,0.3,0.75
fig3_risk_compensation,1007.0000000000001,0.4,0.3,0,73.78351539225423,88,1.5,264.0,2026603088,0.3,0.75
fig3_risk_compensation,829.0,0.4,0.3,0,69.96381182147165,89,1.5,249.0,2026603089,0.3,0.75
